orderNum ,orderDate,customerNum,productNum,orderQty ,shipQty,UnitPrice,orderAmount,shipDate,shipAmount,orderStatus,reasonCode,,,,
999,11-Dec-18,106,p5,4,3,$10.00,$40.00,12-Dec-18,$30.00,Open, Null ,,,p1,$1.59
1000,16-Nov-18,103,p1,15,13,$1.59,$23.85,17-Nov-18,$20.67,Open,Null,,,p2,$2.00
1001,1-Dec-18,105,p4,29,29,$5.00,$145.00,2-Dec-18,$145.00,Open,Null,,,p3,$2.49
1002,25-Nov-18,103,p1,13,9,$1.59,$20.67,26-Nov-18,$14.31,Open, Null ,,,p4,$5.00
1003,11-Nov-18,106,p5,12,9,$10.00,$120.00,12-Nov-18,$90.00,Open,Null,,,p5,$10.00
1004,9-Dec-18,105,p1,16,11,$1.59,$25.44,10-Dec-18,$17.49,Open,Null,,,p6,$12.23
1005,17-Nov-18,106,p6,29,29,$12.23,$354.67,18-Nov-18,$354.67,Open, Null ,,,p7,$13.00
1006,1-Nov-18,102,p1,3,2,$1.59,$4.77,2-Nov-18,$3.18,Open,Null,,,,
1007,5-Dec-18,106,p4,1,-1,$5.00,$5.00,6-Dec-18,-$5.00,Open,Null,,,,
1008,13-Dec-18,101,p5,22,22,$10.00,$220.00,14-Dec-18,$220.00,Open, Null ,,,,
1009,12-Nov-18,102,p5,26,26,$10.00,$260.00,13-Nov-18,$260.00,Open,Null,,,,
1010,5-Nov-18,104,p2,18,17,$2.00,$36.00,6-Nov-18,$34.00,Open,Null,,,,
1011,9-Nov-18,102,p6,3,0,$12.23,$36.69,10-Nov-18,$0.00,Open, Null ,,,,
1012,5-Nov-18,106,p6,20,19,$12.23,$244.60,6-Nov-18,$232.37,Open,Null,,,,
1013,4-Dec-18,101,p4,6,5,$5.00,$30.00,5-Dec-18,$25.00,Open,Null,,,,
1014,13-Nov-18,105,p3,23,23,$2.49,$57.27,14-Nov-18,$57.27,Open, Null ,,,,
1015,29-Nov-18,103,p6,17,14,$12.23,$207.91,30-Nov-18,$171.22,Open,Null,,,,
1016,2-Dec-18,101,p4,17,12,$5.00,$85.00,3-Dec-18,$60.00,Open,Null,,,,
